TEMPERATURE,TURBIDITY,DISOLVED OXYGEN,pH,AMMONIA,NITRATE,Population,Length,Weight
26.3125,51,12.374,6.71319,2.71839,957,50,41.66213,620.9285
26.25,51,14.727,6.68141,2.67824,965,50,41.66213,620.9285
26.3125,51,15.907,6.69957,2.56131,970,50,41.66213,620.9285
26.3125,51,14.4,6.71319,2.43124,982,50,41.66213,620.9285
26.3125,51,14.872,6.67687,2.51408,973,50,41.66213,620.9285
26.3125,51,13.074,6.72227,2.52346,969,50,41.66213,620.9285
26.3125,51,17.042,6.70865,22.09517,1031,50,41.66213,620.9285
26.3125,51,14.422,6.69049,2.39529,976,50,41.66213,620.9285
26.3125,51,15.618,6.70865,21.58055,1035,50,41.66213,620.9285
26.3125,51,13.859,6.69503,2.63869,970,50,41.66213,620.9285
26.3125,51,14.872,6.69049,2.64852,964,50,41.66213,620.9285
26.3125,51,14.826,6.73135,2.52346,979,50,41.66213,620.9285
26.3125,51,14.666,6.73589,2.4222,989,50,41.66213,620.9285
26.3125,51,14.666,6.7495,2.35987,989,50,41.66213,620.9285
26.3125,51,14.879,6.73135,2.51408,980,50,41.66213,620.9285
26.375,51,13.531,6.73589,2.36867,982,50,41.66213,620.9285
26.3125,51,15.146,6.73589,2.4222,965,50,41.66213,620.9285
26.375,51,13.821,6.73589,2.49543,960,50,41.66213,620.9285
26.3125,51,12.648,6.72681,2.43124,962,50,41.66213,620.9285
26.3125,51,13.722,6.70411,2.36867,960,50,41.66213,620.9285
26.3125,51,14.194,6.72681,2.39529,955,50,41.66213,620.9285
26.3125,51,15.275,6.72227,2.48616,950,50,41.66213,620.9285
26.375,51,15.884,6.73589,2.50474,948,50,41.66213,620.9285
26.3125,51,14.194,6.72227,15.74857,994,50,41.66213,620.9285
26.3125,51,14.689,6.72681,2.36867,944,50,41.66213,620.9285
26.375,51,13.943,6.72227,2.45855,944,50,41.66213,620.9285
26.3125,51,0.738,6.74496,2.36867,948,50,41.66213,620.9285
26.3125,51,7.675,6.74043,2.23156,971,50,41.66213,620.9285
26.3125,51,15.191,6.73589,2.32496,963,50,41.66213,620.9285
26.3125,51,15.824,6.72681,2.32496,961,50,41.66213,620.9285
26.3125,51,14.773,6.73135,2.31631,960,50,41.66213,620.9285
26.3125,51,16.524,6.71773,2.32496,955,50,41.66213,620.9285
26.375,51,15.671,6.71319,2.36867,949,50,41.66213,620.9285
26.3125,51,14.735,6.72681,2.35987,944,50,41.66213,620.9285
26.3125,51,14.506,6.70865,2.33364,946,50,41.66213,620.9285
26.3125,51,13.828,6.72681,2.28204,951,50,41.66213,620.9285
26.375,51,15.085,6.73589,9.92427,1037,50,41.66213,620.9285
26.375,51,14.179,6.74043,2.25666,969,50,41.66213,620.9285
26.3125,51,14.24,6.73589,2.25666,970,50,41.66213,620.9285
26.3125,51,15.618,6.73589,2.36867,976,50,41.66213,620.9285
26.375,51,14.582,6.73589,2.36867,976,50,41.66213,620.9285
26.375,51,15.382,6.89477,11.99755,1021,50,41.66213,620.9285
26.375,51,15.024,6.75404,2.31631,966,50,41.66213,620.9285
26.375,51,14.628,6.73135,2.35987,962,50,41.66213,620.9285
26.375,51,14.811,6.7949,2.36867,948,50,41.66213,620.9285
26.375,51,14.894,6.73589,10.50401,991,50,41.66213,620.9285
26.375,51,14.567,6.75858,9.52026,981,50,41.66213,620.9285
26.375,51,14.369,6.7495,2.34235,918,50,41.66213,620.9285
26.375,51,15.367,6.76766,10.07556,987,50,41.66213,620.9285
26.375,51,15.199,6.74496,2.21498,934,50,41.66213,620.9285
26.375,51,14.872,6.71773,2.2399,931,50,41.66213,620.9285
26.4375,51,15.009,6.71319,14.86464,1007,50,41.66213,620.9285
26.375,51,14.27,6.72681,2.2399,947,50,41.66213,620.9285
26.4375,51,14.08,6.72681,2.23156,945,50,41.66213,620.9285
26.4375,51,14.582,6.73589,2.34235,939,50,41.66213,620.9285
26.4375,51,13.653,6.73135,2.36867,931,50,41.66213,620.9285
26.4375,51,14.605,6.73589,15.74857,993,50,41.66213,620.9285
26.4375,51,14.438,6.72227,2.26509,944,50,41.66213,620.9285
26.4375,51,13.958,6.70865,2.29056,944,50,41.66213,620.9285
26.4375,51,14.811,6.72227,2.32496,942,50,41.66213,620.9285
26.4375,51,14.476,6.73589,2.32496,944,50,41.66213,620.9285
26.4375,51,14.925,6.72681,2.35987,933,50,41.66213,620.9285
26.4375,51,15.915,6.75404,12.80117,996,50,41.66213,620.9285
26.4375,51,14.24,6.74496,2.22326,945,50,41.66213,620.9285
26.4375,51,16.303,6.73135,19.49303,1011,50,41.66213,620.9285
26.4375,51,13.874,6.69957,2.33364,955,50,41.66213,620.9285
26.4375,51,16.379,6.67233,2.31631,948,50,41.66213,620.9285
26.4375,51,15.329,6.69503,2.34235,948,50,41.66213,620.9285
26.4375,51,13.295,6.66325,2.10226,975,50,41.66213,620.9285
26.4375,51,12.519,6.66779,2.00265,990,50,41.66213,620.9285
26.4375,51,15.549,6.66325,1.68589,1031,50,41.66213,620.9285
26.4375,51,14.986,6.64964,1.69858,1035,50,41.66213,620.9285
26.4375,51,14.453,6.61786,44.70709,1063,50,41.66213,620.9285
26.4375,51,14.377,6.58608,2.10226,994,50,41.66213,620.9285
26.4375,51,14.91,6.577,2.57085,1002,50,41.66213,620.9285
26.4375,51,14.544,6.54977,3.23722,994,50,41.66213,620.9285
26.5,51,14.955,6.54523,3.2735,987,50,41.66213,620.9285
26.5,51,14.559,6.52707,4.21414,989,50,41.66213,620.9285
26.4375,51,14.103,6.51799,4.24558,991,50,41.66213,620.9285
26.5,51,14.993,6.51799,393.8819,1050,50,41.66213,620.9285
26.5,51,14.643,6.53161,324.35825,1065,50,41.66213,620.9285
26.5,51,15.945,6.51799,295.67352,1082,50,41.66213,620.9285
26.5,51,13.821,6.53615,3.85467,1015,50,41.66213,620.9285
26.5,51,14.742,6.51799,298.71381,1055,50,41.66213,620.9285
26.5,51,14.628,6.54069,3.39738,995,50,41.66213,620.9285
26.5,51,13.889,6.53615,3.38478,991,50,41.66213,620.9285
26.5,51,14.788,6.54523,3.55222,981,50,41.66213,620.9285
26.5,51,12.473,6.53161,3.47394,975,50,41.66213,620.9285
26.5625,51,14.925,6.51799,3.67297,976,50,41.66213,620.9285
26.5625,51,15.123,6.53161,3.84038,975,50,41.66213,620.9285
26.5,51,12.062,6.53161,3.67297,974,50,41.66213,620.9285
26.5,51,14.902,6.54069,3.70036,961,50,41.66213,620.9285
26.5,51,14.628,6.54977,4.21414,962,50,41.66213,620.9285
26.5,51,14.704,6.51799,4.06044,960,50,41.66213,620.9285
26.5,51,14.072,6.51799,4.3413,949,50,41.66213,620.9285
26.5,51,15.869,6.54977,4.06044,956,50,41.66213,620.9285
26.5625,51,14.118,6.54069,4.27724,958,50,41.66213,620.9285
26.5,51,13.661,6.54977,3.67297,946,50,41.66213,620.9285
26.5625,51,16.06,6.54069,283.85968,1011,50,41.66213,620.9285
26.5625,51,15.473,6.54069,283.85968,1039,50,41.66213,620.9285
26.5625,51,14.773,6.54523,3.42271,978,50,41.66213,620.9285
26.5,51,14.361,6.52253,3.31018,966,50,41.66213,620.9285
26.5625,51,15.488,6.56339,3.38478,976,50,41.66213,620.9285
26.5625,51,14.666,6.54977,3.47394,976,50,41.66213,620.9285
26.5625,51,14.392,6.54523,3.21326,964,50,41.66213,620.9285
26.5625,51,12.968,6.54069,2.82137,963,50,41.66213,620.9285
26.5625,51,14.811,6.54523,2.97207,962,50,41.66213,620.9285
26.5625,51,15.42,6.54977,2.85301,975,50,41.66213,620.9285
26.5625,51,14.735,6.56339,2.72852,960,50,41.66213,620.9285
26.5625,51,15.763,6.72227,245.31149,1030,50,41.66213,620.9285
26.5625,51,15.321,6.55885,3.0504,960,50,41.66213,620.9285
26.5625,51,15.496,6.58608,2.6094,955,50,41.66213,620.9285
26.625,51,14.826,6.56793,2.77972,955,50,41.66213,620.9285
26.625,51,15.466,6.57246,2.86364,947,50,41.66213,620.9285
26.5625,51,15.587,6.54977,3.16587,946,50,41.66213,620.9285
26.625,51,14.361,6.56793,2.84243,943,50,41.66213,620.9285
26.625,51,15.458,6.54977,218.93094,999,50,41.66213,620.9285
26.5625,51,15.191,6.56339,3.06176,953,50,41.66213,620.9285
26.625,51,15.428,6.54523,222.183,1013,50,41.66213,620.9285
26.625,51,15.458,6.54523,198.57628,1023,50,41.66213,620.9285
26.625,51,13.95,6.58154,3.02781,966,50,41.66213,620.9285
26.5625,51,14.156,6.56339,154.92284,1030,50,41.66213,620.9285
26.625,51,13.806,6.58154,2.43124,990,50,41.66213,620.9285
26.5625,51,12.739,6.55885,2.50474,994,50,41.66213,620.9285
26.5625,51,14.521,6.577,2.39529,983,50,41.66213,620.9285
26.625,51,14.757,6.74496,157.86749,1020,50,41.66213,620.9285
26.5625,51,13.074,6.57246,3.06176,971,50,41.66213,620.9285
26.625,51,14.27,6.57246,2.79007,973,50,41.66213,620.9285
26.625,51,12.26,6.56339,2.95007,970,50,41.66213,620.9285
26.5625,51,14.696,6.55885,3.03909,969,50,41.66213,620.9285
26.625,51,14.422,6.58608,2.97207,962,50,41.66213,620.9285
26.5625,51,13.364,6.54069,3.15413,963,50,41.66213,620.9285
26.5625,51,13.783,6.54523,2.69824,955,50,41.66213,620.9285
26.625,51,15.923,6.60424,112.67756,994,50,41.66213,620.9285
26.6875,51,13.531,6.60424,2.43124,939,50,41.66213,620.9285
26.625,51,15.42,6.62694,58.19726,1006,50,41.66213,620.9285
26.625,51,14.034,6.63602,90.08328,999,50,41.66213,620.9285
26.625,51,14.27,6.60424,2.35987,947,50,41.66213,620.9285
26.625,51,14.742,6.58608,96.71442,996,50,41.66213,620.9285
26.625,51,14.422,6.57246,2.43124,945,50,41.66213,620.9285
26.625,51,13.227,6.59062,2.36867,969,50,41.66213,620.9285
26.625,51,13.707,6.59516,2.36867,959,50,41.66213,620.9285
26.625,51,15.572,6.5997,2.39529,960,50,41.66213,620.9285
26.625,51,13.425,6.59516,2.67824,960,50,41.66213,620.9285
26.625,51,14.59,6.56793,138.4951,1008,50,41.66213,620.9285
26.6875,51,15.07,6.54523,218.93094,1054,50,41.66213,620.9285
26.6875,51,15.047,6.54069,3.01658,976,50,41.66213,620.9285
26.6875,51,15.633,6.54523,286.76202,1040,50,41.66213,620.9285
26.6875,51,15.374,6.51799,424.52441,1023,50,41.66213,620.9285
26.6875,51,14.422,6.52253,3.81196,966,50,41.66213,620.9285
26.6875,51,14.643,6.51799,3.97094,969,50,41.66213,620.9285
26.75,51,15.45,6.53615,3.85467,962,50,41.66213,620.9285
26.6875,51,15.176,6.72681,404.52499,1012,50,41.66213,620.9285
26.6875,51,14.712,6.51799,3.81196,955,50,41.66213,620.9285
26.6875,51,14.704,6.52707,369.62015,1029,50,41.66213,620.9285
26.6875,51,14.415,6.52707,3.91237,977,50,41.66213,620.9285
26.6875,51,14.247,6.51799,3.81196,991,50,41.66213,620.9285
26.6875,51,15.321,6.53615,275.35095,1054,50,41.66213,620.9285
26.6875,51,14.141,6.52253,3.52593,992,50,41.66213,620.9285
26.6875,51,14.605,6.54069,4.29317,989,50,41.66213,620.9285
26.75,51,15.123,6.51799,4.15197,981,50,41.66213,620.9285
26.6875,51,13.684,6.51799,4.12123,985,50,41.66213,620.9285
26.6875,51,13.531,6.51799,4.07555,986,50,41.66213,620.9285
26.75,51,14.377,6.50437,4.52248,992,50,41.66213,620.9285
26.6875,51,13.562,6.49529,5.03757,998,50,41.66213,620.9285
26.6875,51,15.549,6.49529,594.35852,1051,50,41.66213,620.9285
26.6875,51,13.531,6.49529,5.17054,983,50,41.66213,620.9285
26.6875,51,14.422,6.49075,6.18361,986,50,41.66213,620.9285
26.75,51,14.605,6.49075,6.91729,981,50,41.66213,620.9285
26.75,51,13.623,6.49075,6.94322,976,50,41.66213,620.9285
26.75,51,13.745,6.47714,7.68237,976,50,41.66213,620.9285
26.6875,51,15.176,6.46806,1405.16968,1029,50,41.66213,620.9285
26.75,51,13.897,6.46806,7.9463,971,50,41.66213,620.9285
26.75,51,12.085,6.4726,1291.84985,1039,50,41.66213,620.9285
26.75,51,15.976,6.49075,7.82786,975,50,41.66213,620.9285
26.75,51,14.361,6.45898,7.10092,961,50,41.66213,620.9285
26.75,51,18.557,6.46806,8.09694,960,50,41.66213,620.9285
26.75,51,15.747,6.47714,7.8573,959,50,41.66213,620.9285
26.75,51,15.61,6.49075,1581.91492,1011,50,41.66213,620.9285
26.75,51,16.973,6.45444,7.9463,960,50,41.66213,620.9285
26.75,51,16.555,6.46806,8.37552,969,50,41.66213,620.9285
26.75,51,9.214,6.45444,8.18873,974,50,41.66213,620.9285
26.75,51,14.978,6.46806,8.31278,973,50,41.66213,620.9285
26.75,51,15.161,6.46806,8.37552,977,50,41.66213,620.9285
26.75,51,15.412,6.46806,8.79546,976,50,41.66213,620.9285
26.75,51,15.283,6.4726,9.84952,996,50,41.66213,620.9285
26.75,51,16.075,6.43628,12.99829,976,50,41.66213,620.9285
26.75,51,15.793,6.43174,14.03259,975,50,41.66213,620.9285
26.75,51,16.76,6.43174,8627.95215,1040,50,41.66213,620.9285
26.75,51,16.478,6.39997,13966.69141,1040,50,41.66213,620.9285
26.75,51,16.044,6.41358,14.92191,987,50,41.66213,620.9285
26.75,51,14.529,6.42266,16.62347,997,50,41.66213,620.9285
26.75,51,14.978,6.41812,17.27961,991,50,41.66213,620.9285
26.75,51,11.057,6.37727,17.96311,987,50,41.66213,620.9285
26.75,51,13.143,6.39997,18.3155,995,50,41.66213,620.9285
26.75,51,15.321,6.38181,53364.86328,1040,50,41.66213,620.9285
26.75,51,15.047,6.39089,20.75093,976,50,41.66213,620.9285
26.75,51,13.242,6.39543,20.75093,981,50,41.66213,620.9285
26.75,51,13.044,6.39997,19.1167,1002,50,41.66213,620.9285
26.8125,51,14.369,6.39997,18.74801,995,50,41.66213,620.9285
26.75,51,14.034,6.39543,20.66985,997,50,41.66213,620.9285
26.8125,51,14.529,6.39997,22.53397,993,50,41.66213,620.9285
26.75,51,13.813,6.39997,18.38684,987,50,41.66213,620.9285
26.75,51,13.935,6.39997,19.49303,986,50,41.66213,620.9285
26.75,51,14.826,6.38635,9034.8457,1042,50,41.66213,620.9285
26.75,51,13.158,6.38635,18.89457,992,50,41.66213,620.9285
26.8125,51,12.968,6.39543,20.50868,985,50,41.66213,620.9285
26.8125,51,14.179,6.39089,18.38684,983,50,41.66213,620.9285
26.8125,51,13.661,6.39543,19.95501,999,50,41.66213,620.9285
26.8125,51,15.412,6.41812,17.96311,1008,50,41.66213,620.9285
26.8125,51,14.453,6.38635,18.17366,1027,50,41.66213,620.9285
26.8125,51,15.024,6.41358,19.87723,1012,50,41.66213,620.9285
26.8125,51,14.392,6.37273,20.26944,1018,50,41.66213,620.9285
26.8125,51,14.27,6.37273,19.49303,1021,50,41.66213,620.9285
26.8125,51,13.828,6.38635,20.9141,1031,50,41.66213,620.9285
26.8125,51,15.001,6.4045,21.16143,1034,50,41.66213,620.9285
26.8125,51,14.156,6.36365,29.28222,1037,50,41.66213,620.9285
26.8125,51,13.09,6.37273,32.37732,1040,50,41.66213,620.9285
26.8125,51,15.58,6.36365,32.5082,1046,50,41.66213,620.9285
26.8125,51,13.828,6.35911,30.60307,1059,50,41.66213,620.9285
26.8125,51,14.186,6.35911,29.99493,1050,50,41.66213,620.9285
26.875,51,13.478,6.34095,27.3595,1039,50,41.66213,620.9285
26.8125,51,13.684,6.35003,32.63964,1046,50,41.66213,620.9285
26.875,51,13.531,6.37273,32.247,1047,50,41.66213,620.9285
26.8125,51,14.491,6.35003,29.99493,1054,50,41.66213,620.9285
26.875,51,14.186,6.37273,29.63628,1045,50,41.66213,620.9285
26.8125,51,12.633,6.36365,30.11551,1046,50,41.66213,620.9285
26.875,51,14.194,6.35457,30.23664,1040,50,41.66213,620.9285
26.875,51,14.422,6.35457,29.28222,1040,50,41.66213,620.9285
26.8125,51,15.153,6.4045,44315.86719,1070,50,41.66213,620.9285
26.875,51,12.945,6.38635,26.7135,1007,50,41.66213,620.9285
26.8125,51,13.387,6.37273,30.23664,1003,50,41.66213,620.9285
26.8125,51,12.732,6.36819,30.35826,995,50,41.66213,620.9285
26.8125,51,13.539,6.36365,30.35826,992,50,41.66213,620.9285
26.875,51,13.859,6.36365,33.84884,993,50,41.66213,620.9285
26.8125,51,13.806,6.35003,32.5082,991,50,41.66213,620.9285
26.875,51,15.123,6.35911,2830359.5,1073,50,41.66213,620.9285
26.875,51,12.838,6.35003,35.82653,1035,50,41.66213,620.9285
26.875,51,14.712,6.3001,54.16679,1038,50,41.66213,620.9285
26.875,51,14.042,6.31372,39.35113,1022,50,41.66213,620.9285
26.8125,51,13.897,6.32733,43.25326,1022,50,41.66213,620.9285
26.875,51,14.186,6.30464,0,1079,50,41.66213,620.9285
26.875,51,14.628,6.34095,43.97364,1001,50,41.66213,620.9285
26.875,51,14.262,6.32733,44.70709,1010,50,41.66213,620.9285
26.875,51,15.032,6.32733,0,1063,50,41.66213,620.9285
26.875,51,13.554,6.31372,52.15711,1002,50,41.66213,620.9285
26.875,51,14.422,6.32733,49.39615,1001,50,41.66213,620.9285
26.875,51,14.46,6.35003,36.41419,1001,50,41.66213,620.9285
26.875,51,14.872,6.36819,23426244,1047,50,41.66213,620.9285
26.875,51,14.811,6.32279,44.5225,994,50,41.66213,620.9285
26.875,51,13.486,6.31372,44.5225,998,50,41.66213,620.9285
26.875,51,12.549,6.31372,54.62479,995,50,41.66213,620.9285
26.875,51,13.889,6.32279,48.17579,989,50,41.66213,620.9285
26.9375,51,13.767,6.34095,44.89249,996,50,41.66213,620.9285
26.875,51,14.209,6.30918,42.02308,1008,50,41.66213,620.9285
26.875,51,13.349,6.32733,53.26337,1009,50,41.66213,620.9285
26.875,51,13.889,6.33187,0,1067,50,41.66213,620.9285
26.875,51,13.531,6.29556,71.45909,1015,50,41.66213,620.9285
26.875,51,15.001,6.30918,0,1086,50,41.66213,620.9285
26.9375,51,15.999,6.3001,71.45909,1023,50,41.66213,620.9285
26.9375,51,16.516,6.29556,0,1093,50,41.66213,620.9285
26.875,51,16.121,6.28648,76.25819,1028,50,41.66213,620.9285
26.9375,51,17.811,6.29556,78.96195,1028,50,41.66213,620.9285
26.9375,51,15.801,6.48622,0,1104,50,41.66213,620.9285
26.875,51,15.466,6.30464,72.39168,1042,50,41.66213,620.9285
26.875,51,15.633,6.29556,66.13309,1034,50,41.66213,620.9285
26.9375,51,16.09,6.3001,76.59054,1034,50,41.66213,620.9285
26.875,51,15.329,6.28194,62.82489,1031,50,41.66213,620.9285
26.9375,51,15.191,6.29556,64.73207,1050,50,41.66213,620.9285
26.9375,51,16.311,6.3001,63.09357,1047,50,41.66213,620.9285
26.9375,51,14.963,6.2774,80.00291,1040,50,41.66213,620.9285
26.875,51,15.085,6.31825,0,1088,50,41.66213,620.9285
26.9375,51,15.374,6.3001,0,1097,50,41.66213,620.9285
26.9375,51,14.689,6.33187,50.6501,1055,50,41.66213,620.9285
26.9375,51,16.501,6.32279,283441920,1109,50,41.66213,620.9285
26.9375,51,15.801,6.33187,43.07514,1064,50,41.66213,620.9285
26.875,51,16.661,6.30464,42.5456,1061,50,41.66213,620.9285
26.9375,51,16.242,6.32279,50.01884,1045,50,41.66213,620.9285
26.875,51,14.993,6.33187,37.77474,1067,50,41.66213,620.9285
26.875,51,16.562,6.34095,34.54133,1058,50,41.66213,620.9285
26.9375,51,14.704,6.33641,36.86172,1050,50,41.66213,620.9285
26.875,51,14.27,6.31372,39.19034,1040,50,41.66213,620.9285
26.875,51,14.674,6.34549,40.49681,1039,50,41.66213,620.9285
26.9375,51,14.529,6.32733,39.35113,1040,50,41.66213,620.9285
26.9375,51,14.11,6.32733,35.10629,1041,50,41.66213,620.9285
26.9375,51,15.07,6.34549,11011926,1083,50,41.66213,620.9285
26.9375,51,14.78,6.32279,45.45382,1018,50,41.66213,620.9285
26.9375,51,14.643,6.32279,43.79234,1014,50,41.66213,620.9285
26.9375,51,12.481,6.32733,45.45382,1021,50,41.66213,620.9285
26.9375,51,14.529,6.35911,5164339,1074,50,41.66213,620.9285
26.9375,51,15.664,6.35003,44.89249,1019,50,41.66213,620.9285
26.9375,51,15.146,6.32279,57.95129,1011,50,41.66213,620.9285
26.9375,51,12.907,6.32733,54.85534,1015,50,41.66213,620.9285
26.9375,51,14.491,6.28648,56.26123,1035,50,41.66213,620.9285
26.9375,51,13.958,6.30464,53.71302,1043,50,41.66213,620.9285
26.9375,51,13.029,6.32279,47.77636,1051,50,41.66213,620.9285
26.9375,51,14.605,6.30918,47.38046,1049,50,41.66213,620.9285
26.9375,51,13.806,6.31372,52.81781,1040,50,41.66213,620.9285
26.9375,51,16.524,6.34549,14186855,1082,50,41.66213,620.9285
26.9375,51,15.504,6.3001,0,1101,50,41.66213,620.9285
26.9375,51,15.26,6.31372,47.97557,1046,50,41.66213,620.9285
27,51,14.407,6.33187,38.08449,1053,50,41.66213,620.9285
26.9375,51,15.024,6.32279,5843542.5,1106,50,41.66213,620.9285
26.9375,51,15.61,6.31372,39.35113,1053,50,41.66213,620.9285
27,51,13.025,6.31372,36.11905,1059,50,41.66213,620.9285
27,51,13.85,6.34549,31.85938,1063,50,41.66213,620.9285
26.9375,51,15.329,6.31372,34.82255,1053,50,41.66213,620.9285
27,51,14.4,6.32733,32.63964,1044,50,41.66213,620.9285
27,51,16.368,6.56793,41545.97266,1127,50,41.66213,620.9285
27,51,15.181,6.36365,23.53225,1069,50,41.66213,620.9285
26.9375,51,15.115,6.36365,24.19193,1079,50,41.66213,620.9285
26.9375,51,15.123,6.35003,24.87132,1069,50,41.66213,620.9285
27,51,14.921,6.35003,30.60307,1058,50,41.66213,620.9285
27,51,14.32,6.34095,26.08377,1068,50,41.66213,620.9285
26.9375,51,15.907,6.34095,29.28222,1074,50,41.66213,620.9285
26.9375,51,15.511,6.31825,34.96413,1047,50,41.66213,620.9285
27,51,13.503,6.34549,36.11905,1059,50,41.66213,620.9285
26.9375,51,15.207,6.34095,8678791,1097,50,41.66213,620.9285
26.9375,51,13.935,6.32279,43.79234,1036,50,41.66213,620.9285
26.9375,51,16.357,6.30464,0,1088,50,41.66213,620.9285
27,51,13.763,6.30918,59.44418,1040,50,41.66213,620.9285
26.9375,51,14.346,6.31825,58.69257,1035,50,41.66213,620.9285
27,51,13.423,6.30464,59.95109,1022,50,41.66213,620.9285
27,51,13.083,6.3001,61.2391,1013,50,41.66213,620.9285
27,51,14.342,6.29556,59.95109,1010,50,41.66213,620.9285
27,51,15.898,6.2774,0,1076,50,41.66213,620.9285
27,51,12.96,6.3001,55.78826,1035,50,41.66213,620.9285
27,51,13.372,6.28648,58.94193,1008,50,41.66213,620.9285
27,51,15.413,6.30918,56.97883,1010,50,41.66213,620.9285
26.9375,51,14.727,6.32279,0,1038,50,41.66213,620.9285
27,51,12.887,6.31372,64.45576,996,50,41.66213,620.9285
26.9375,51,15.237,6.29556,51.29012,1022,50,41.66213,620.9285
27,51,13.662,6.32279,57.46283,1015,50,41.66213,620.9285
27,51,13.336,6.30464,50.6501,1011,50,41.66213,620.9285
27,51,14.798,6.30464,52.37635,1008,50,41.66213,620.9285
27,51,14.769,6.32733,50.86244,1005,50,41.66213,620.9285
26.9375,51,13.509,6.32279,44.33871,1006,50,41.66213,620.9285
26.9375,51,13.828,6.32279,47.38046,1008,50,41.66213,620.9285
27,51,12.815,6.30464,51.29012,1006,50,41.66213,620.9285
27,51,10.036,6.30918,44.33871,1012,50,41.66213,620.9285
27,51,13.141,6.32733,48.57891,1008,50,41.66213,620.9285
27,51,12.859,6.28648,77.25993,1031,50,41.66213,620.9285
27,51,12.938,6.24562,89.68588,1045,50,41.66213,620.9285
27,51,12.005,6.26832,82.49111,1040,50,41.66213,620.9285
27,51,12.345,6.29556,56.49931,1052,50,41.66213,620.9285
27,51,13.901,6.30918,46.21408,1043,50,41.66213,620.9285
27,51,12.446,6.32279,42.72131,1054,50,41.66213,620.9285
27,51,12.685,6.30918,44.89249,1057,50,41.66213,620.9285
27,51,13.683,6.32279,11011926,1106,50,41.66213,620.9285
27,51,13.56,6.32733,41.50752,1043,50,41.66213,620.9285
27,51,13.235,6.32733,38.55425,1051,50,41.66213,620.9285
27,51,12.424,6.34095,37.16339,1054,50,41.66213,620.9285
27,51,13.843,6.32279,3262502.25,1084,50,41.66213,620.9285
27,51,10.413,6.35003,34.26251,1038,50,41.66213,620.9285
27,51,12.88,6.36365,34.54133,1033,50,41.66213,620.9285
27,51,11.498,6.35457,34.68159,1011,50,41.66213,620.9285
27,51,12.323,6.37273,32.37732,1011,50,41.66213,620.9285
27,51,12.916,6.35911,30.35826,1008,50,41.66213,620.9285
